,Time,Lagoon,Precipitation,Discharge,NDVI,Temperature,PixelPercentage,SOI,ENSO
60,2006-01-31,mallorquin,152.4693665420228,4751.708333333334,0.0451016402067907,0.3026936697940172,88.20921985815603,2.7,Nina
61,2006-02-28,mallorquin,-100.8825186965812,1068.250000000001,-0.0686973103047781,1.645355370862898,93.14420803782508,0.2,Nina
66,2006-07-31,mallorquin,70.07496887452595,2936.041666666667,0.0536586496246717,-2.1258908904133555,81.38297872340425,-1.0,Neutral
67,2006-08-31,mallorquin,70.23821499050868,2190.541666666667,0.0520443181896578,3.845168423383036,96.60165484633568,-1.7,Nino
68,2006-09-30,mallorquin,34.41331706117364,-856.416666666667,0.0778086182979352,4.1162134234487695,94.3853427895981,-1.0,Nino
70,2006-11-30,mallorquin,134.52707712391873,-404.16666666666606,0.033813115040387,-4.7944759987869325,42.10992907801418,0.1,Nino
71,2006-12-31,mallorquin,102.34741100468264,1531.375000000001,0.1153873576987239,2.308553531669741,78.87115839243499,-0.5,Nino
72,2007-01-31,mallorquin,43.86869529499072,2996.500000000001,0.0224598268487126,-1.6960448234656802,84.69267139479906,-1.3,Nino
75,2007-04-30,mallorquin,-110.6247835715662,-5083.291666666666,-0.1678237451842284,-0.0204523238655269,15.543735224586287,-0.2,Neutral
78,2007-07-31,mallorquin,88.95252356887862,2439.416666666668,0.0181852501425056,1.4970720179689998,32.77186761229314,-0.5,Nina
82,2007-11-30,mallorquin,82.00000000000001,1104.2083333333358,0.1173362497965424,-2.359851673270001,75.29550827423168,1.4,Nina
83,2007-12-31,mallorquin,288.47291666666666,3821.041666666668,0.0783185233966634,-1.199814922877561,86.99763593380615,2.7,Nina
84,2008-01-31,mallorquin,-47.43958333333333,3285.208333333332,0.0429275374989724,0.0808765172803021,83.65839243498819,2.9,Nina
85,2008-02-29,mallorquin,-90.16666666666669,-253.7916666666661,0.0205624621055681,-1.5482210428693008,82.41725768321513,4.4,Nina
86,2008-03-31,mallorquin,-99.40416666666664,-3875.166666666668,-0.1234902966230846,-2.9543148577629275,92.02127659574468,2.4,Nina
87,2008-04-30,mallorquin,-94.72291666666666,-4077.916666666668,-0.0703779233912856,5.59125535786422,77.42316784869976,1.1,Nina
88,2008-05-31,mallorquin,-91.47708333333333,-3962.416666666668,-0.0492136619105436,-0.0367939871850815,91.548463356974,-0.1,Nina
94,2008-11-30,mallorquin,89.11250000000003,1866.541666666666,0.0064670897203901,0.2320073703501393,42.84869976359338,2.2,Nina
95,2008-12-31,mallorquin,66.94375000000001,3092.625,0.1777891328477935,-2.162666848206729,84.27895981087471,2.4,Nina
97,2009-02-28,mallorquin,-96.33333333333331,374.9166666666679,0.0709815501760138,1.8811717730712587,76.59574468085107,3.1,Nina
98,2009-03-31,mallorquin,-100.66875,-2687.375,-0.0511253451737818,0.1456907175668611,97.01536643026006,0.7,Nina
99,2009-04-30,mallorquin,-92.16666666666669,-3323.708333333332,-0.101208456051314,-0.4631116341655961,86.28841607565012,1.3,Nina
100,2009-05-31,mallorquin,-78.64791666666667,-1485.708333333334,-2.413492531927464e-05,1.582039323162423,94.23758865248227,-0.2,Neutral
101,2009-06-30,mallorquin,-71.74166666666666,-44.16666666666697,-0.031417007114825,-3.5208703382119677,56.442080378250594,0.2,Nino
102,2009-07-31,mallorquin,63.61250000000001,495.95833333333394,0.0206426222359863,0.5666426333163983,97.75413711583924,0.4,Nino
103,2009-08-31,mallorquin,108.65000000000003,738.5000000000009,-0.1643705966806288,-1.3156181420107984,11.643026004728132,-0.3,Nino
105,2009-10-31,mallorquin,12.954166666666673,153.95833333333394,0.0016592132195973,1.033769501362734,88.12056737588652,-2.0,Nino
106,2009-11-30,mallorquin,-14.599999999999994,-438.04166666666606,0.1188085204098192,0.1063778105256432,81.56028368794325,-1.0,Nino
107,2009-12-31,mallorquin,80.09583333333336,1523.916666666667,0.1382276968657778,0.2138948077445093,85.1063829787234,-1.2,Nino
108,2010-01-31,mallorquin,33.189583333333324,529.7500000000009,0.0480762356598725,1.0943750407290658,97.54728132387709,-1.8,Nino
110,2010-03-31,mallorquin,-77.74166666666666,-3693.249999999999,-0.1092614021123357,5.941325049589633,85.25413711583924,-1.1,Nino
112,2010-05-31,mallorquin,-95.68125,-2919.583333333333,-0.0012943041188924,0.6282416127450894,12.79550827423168,1.5,Nina
113,2010-06-30,mallorquin,-128.58958333333334,-907.166666666667,-0.0300893167452379,-9.365082678848424,65.78014184397163,0.6,Nina
117,2010-10-31,mallorquin,34.61250000000001,2675.875000000002,0.0281786470373013,1.6899006909779146,54.43262411347518,2.9,Nina
119,2010-12-31,mallorquin,138.68541666666667,2902.0,0.1529751019744072,3.3214863781997828,78.42789598108747,4.8,Nina
120,2011-01-31,mallorquin,60.35000000000002,2778.416666666666,0.0308341879931981,1.9421668354621424,79.81678486997636,3.8,Nina
121,2011-02-28,mallorquin,-45.37083333333331,107.83333333333576,-0.0834030777055128,1.3915483882452335,58.15602836879432,4.5,Nina
122,2011-03-31,mallorquin,-196.7083333333333,-4502.791666666664,-0.0976646241768327,0.6554729520027713,83.74704491725768,4.2,Nina
123,2011-04-30,mallorquin,-195.56666666666663,-4365.291666666666,-0.1184532786164692,-1.4192766018839684,81.8853427895981,3.1,Nina
126,2011-07-31,mallorquin,157.86458333333337,2580.291666666668,0.0753491153622569,-4.868676365087591,23.02009456264776,1.6,Nina
127,2011-08-31,mallorquin,31.943749999999994,1006.0,0.06142664024149,1.624402274908043,60.52009456264776,0.7,Nina
128,2011-09-30,mallorquin,144.1875,-100.375,0.1077334727082228,10.132896088068232,98.46335697399527,1.7,Nina
129,2011-10-31,mallorquin,5.4375,-1021.0416666666642,0.1212991038705347,0.7196620619287231,55.43735224586288,1.2,Nina
130,2011-11-30,mallorquin,51.2875,-430.04166666666606,-0.0183777141129584,-0.5436307396336275,18.58747044917257,1.8,Nina
131,2011-12-31,mallorquin,199.68958333333333,1574.333333333332,0.12573242309312,1.5270380632157057,99.88179669030734,4.1,Nina
132,2012-01-31,mallorquin,236.2708333333333,3823.75,-0.1122512342246089,-6.728417243971183,19.73995271867612,1.8,Nina
134,2012-03-31,mallorquin,-136.72291666666666,-1879.291666666666,-0.1165047601422231,1.5214999231351989,85.25413711583924,1.2,Nina
135,2012-04-30,mallorquin,-119.4375,-4033.916666666666,-0.0585036300386259,-2.489072753027017,80.55555555555556,-0.4,Nina
136,2012-05-31,mallorquin,-110.34791666666666,-1748.1249999999982,-0.0759885300503657,2.2514472962164547,66.99172576832152,0.1,Nina
137,2012-06-30,mallorquin,-56.712500000000006,1613.833333333334,0.0461406181746626,4.09716543862007,93.61702127659576,-0.7,Neutral
138,2012-07-31,mallorquin,137.75416666666666,1367.0000000000018,-0.0647958130702788,3.5977908657166537,67.81914893617021,-0.1,Neutral
139,2012-08-31,mallorquin,-18.4125,-624.0416666666652,0.06199626830653,-1.7922046262296547,87.94326241134752,-0.3,Neutral
140,2012-09-30,mallorquin,-58.079166666666666,-372.7916666666652,0.061574505303817,0.6479070464958809,80.55555555555556,0.4,Neutral
141,2012-10-31,mallorquin,20.22083333333334,124.16666666666788,0.0479501340949091,-8.109902903599703,83.21513002364065,0.5,Neutral
142,2012-11-30,mallorquin,45.72083333333334,165.50000000000182,0.116065706189292,5.250578506015728,95.89243498817966,0.4,Neutral
144,2013-01-31,mallorquin,-4.439583333333331,1020.916666666668,0.0132088462631851,1.7762924293996498,98.84751773049646,-0.1,Neutral
150,2013-07-31,mallorquin,96.575,2147.25,-0.0352542610989538,-7.689782471400182,64.24349881796691,1.3,Neutral
153,2013-10-31,mallorquin,24.22500000000001,966.458333333334,0.0756793012266323,5.95429002613988,34.78132387706856,-0.1,Neutral
154,2013-11-30,mallorquin,323.275,1422.250000000001,0.1344228868219869,4.837316069958323,100.0,1.2,Neutral
155,2013-12-31,mallorquin,59.10416666666667,2104.666666666667,0.0682369402623178,1.227877747057768,99.85224586288416,0.1,Neutral
156,2014-01-31,mallorquin,-5.20208333333332,2033.5833333333348,0.0452396639865601,-0.081429728225526,99.20212765957449,2.4,Neutral
157,2014-02-28,mallorquin,-64.23541666666667,-431.125,0.009592852107324,-0.2899896912499073,99.0839243498818,0.1,Neutral
158,2014-03-31,mallorquin,-61.71249999999999,-2320.791666666666,-0.0280201053723458,0.235518833666859,99.37943262411348,-1.5,Neutral
159,2014-04-30,mallorquin,-59.70833333333333,-1405.75,-0.1170732013164049,-3.8521834304144953,99.49763593380617,1.3,Neutral
161,2014-06-30,mallorquin,-50.529166666666654,672.8333333333339,-0.0390879484143679,3.3485610740772387,99.79314420803782,0.3,Neutral
162,2014-07-31,mallorquin,-39.34583333333332,850.8333333333339,-0.0215633240356671,2.078160482398566,99.55673758865248,-0.3,Neutral
163,2014-08-31,mallorquin,-49.24166666666666,-1004.458333333334,-0.0968179522333055,-0.6346325433116178,83.95390070921985,-1.2,Neutral
164,2014-09-30,mallorquin,-51.50416666666666,-1509.958333333333,0.0510675731655629,2.718485193537638,93.23286052009456,-1.2,Nino
165,2014-10-31,mallorquin,36.69583333333334,-173.08333333333303,0.0693857872201426,-5.342611209552654,90.95744680851064,-1.0,Nino
166,2014-11-30,mallorquin,237.40416666666664,1385.500000000001,0.1331668740472678,1.8924171551002475,99.88179669030734,-1.5,Nino
167,2014-12-31,mallorquin,106.70833333333334,2691.500000000001,0.1011261326468371,-1.475201272899394,99.6158392434988,-0.9,Nino
168,2015-01-31,mallorquin,-0.8458333333333243,2935.875,0.0448845438450817,-2.657871822473375,99.34988179669033,-1.4,Nino
169,2015-02-28,mallorquin,-41.13749999999999,-911.375,-0.0117493445158786,-0.2484394898658237,99.58628841607565,0.4,Nino
170,2015-03-31,mallorquin,-62.587499999999984,-1483.666666666666,-0.1271450143826635,1.2265905157153014,97.54728132387709,-1.2,Nino
171,2015-04-30,mallorquin,-60.42083333333332,-2025.875,-0.0985788445116754,-1.344957902664632,99.6158392434988,-0.1,Nino
172,2015-05-31,mallorquin,-42.525,-389.66666666666697,-0.0754035319380797,2.211579511487344,99.76359338061464,-1.2,Nino
173,2015-06-30,mallorquin,-34.29583333333332,47.58333333333303,-0.0104400863682132,0.6377386860685093,99.70449172576832,-0.9,Nino
174,2015-07-31,mallorquin,-32.68749999999999,1127.541666666667,0.0234518262292868,-1.425517963411309,99.822695035461,-1.9,Nino
175,2015-08-31,mallorquin,54.27499999999999,-188.5577466957884,0.0359257783461542,3.0197955218573758,99.76359338061464,-2.4,Nino
176,2015-09-30,mallorquin,-7.462499999999991,-260.72711336284283,0.0304681113711974,3.010141846933152,99.85224586288416,-2.7,Nino
177,2015-10-31,mallorquin,-43.6625,99.32774432046426,-0.04002418848846,-0.7285565199239485,21.21749408983452,-2.8,Nino
178,2015-11-30,mallorquin,130.32916666666665,141.2201334333704,0.0943601758192093,2.7677311596386573,99.76359338061464,-0.8,Nino
179,2015-12-31,mallorquin,40.583333333333336,1652.1197428083742,0.0725977955716936,-0.1659115841007334,99.79314420803782,-0.9,Nino
180,2016-01-31,mallorquin,48.13541666666667,280.12937822504045,0.0171262049295944,-1.8179017348487747,99.70449172576832,-3.6,Nino
181,2016-02-29,mallorquin,-62.24583333333334,-1516.4847850813949,-0.0695289814246853,-1.6552044703389228,99.49763593380617,-3.2,Nino
182,2016-03-31,mallorquin,-62.52083333333333,-1823.37720561426,-0.0692972486002726,-3.688710790715806,99.85224586288416,-0.1,Nino
183,2016-04-30,mallorquin,-63.86249999999999,-1752.6273675000302,-0.0755968393370163,-2.884994759571807,98.49290780141844,-2.0,Nino
184,2016-05-31,mallorquin,-67.72916666666666,-1253.7152702591811,0.0021380749696136,5.030180809502092,99.6158392434988,0.7,Nino
185,2016-06-30,mallorquin,-32.795833333333334,500.66268561002926,0.0106328539023851,2.644991654512822,99.88179669030734,1.1,Neutral
186,2016-07-31,mallorquin,107.85000000000002,671.6981683609665,-0.0277552723924096,-0.5939505186845864,98.40425531914892,0.7,Nina
187,2016-08-31,mallorquin,33.741666666666674,-423.696353088435,-0.0354018684739858,-5.376618726565166,85.13593380614657,1.2,Nina
188,2016-09-30,mallorquin,-83.44999999999999,-651.6714419465188,0.0751977678835321,2.9674185690250283,98.49290780141844,2.0,Nina
189,2016-10-31,mallorquin,-39.649999999999984,-170.23354861382177,0.1022821322668103,3.7608427332261343,99.70449172576832,-0.4,Nina
190,2016-11-30,mallorquin,114.5291666666667,726.5795170223455,0.036548000374593,-1.7053581326558709,78.04373522458629,-0.2,Nina
191,2016-12-31,mallorquin,116.24583333333334,2305.6810097979023,0.075501479795098,-1.964509907106944,99.88179669030734,0.5,Nina
192,2017-01-31,mallorquin,182.375,3057.792171872384,0.0205346788149342,-3.712010926053985,99.7340425531915,0.3,Nina
193,2017-02-28,mallorquin,-94.41666666666666,1163.9565278312648,-0.0229115041619892,-3.593745488881978,99.7340425531915,-0.1,Neutral
194,2017-03-31,mallorquin,-112.35833333333332,-2825.729404521728,-0.0837756634238945,1.0096052560767603,99.49763593380617,1.5,Neutral
195,2017-04-30,mallorquin,-125.90833333333332,-3418.3369232031946,-0.0874939144218454,3.046556985745788,99.88179669030734,-0.3,Neutral
196,2017-05-31,mallorquin,-136.48749999999998,-1551.5304541357682,-0.017732414012286,1.1881699252087614,99.97044917257683,0.4,Neutral
198,2017-07-31,mallorquin,115.45000000000002,2012.370173104342,-0.021155456693969,4.999789520115158,90.4550827423168,1.3,Neutral
201,2017-10-31,mallorquin,114.60833333333336,475.3380602847392,0.0529682171240826,-3.7620221898897306,95.8628841607565,1.5,Nina
202,2017-11-30,mallorquin,175.12916666666666,863.4442117806575,0.1147946106636028,-0.0736498468977515,80.40780141843972,1.5,Nina
203,2017-12-31,mallorquin,-30.55833333333331,1055.2683330843863,0.1036562006228118,1.0742782602509102,99.79314420803782,-0.2,Nina
204,2018-01-31,mallorquin,55.65416666666668,1561.4435716597573,0.0407119010956332,-4.411586530190817,47.10401891252955,1.8,Nina
205,2018-02-28,mallorquin,-106.54166666666664,238.79304074577885,-0.0242458972989633,-0.3861246378674714,99.34988179669033,-0.8,Nina
206,2018-03-31,mallorquin,-82.41666666666664,-3185.9156416765154,-0.1239252652398331,-2.3552700672782514,97.9609929078014,2.4,Nina
207,2018-04-30,mallorquin,-80.83749999999999,-3951.746072344185,-0.1070066932344242,-0.8974317816020836,98.64066193853428,0.8,Nina
208,2018-05-31,mallorquin,-62.40833333333333,-1362.5597654073115,-0.0512821115080532,-9.21168639428797,46.48345153664303,0.6,Nina
209,2018-06-30,mallorquin,-36.58333333333333,369.6240870792353,0.0249922620722332,12.127385400787992,99.49763593380617,-0.2,Neutral
210,2018-07-31,mallorquin,146.63750000000002,2211.583167155849,-0.0139020302450845,-3.824410134984124,97.66548463356976,0.4,Neutral
211,2018-08-31,mallorquin,-32.15833333333333,1116.5108028696086,0.0335753864538139,8.473520195385479,99.76359338061464,-0.5,Nino
214,2018-11-30,mallorquin,-0.4583333333333286,1213.4953007891245,-0.0142873828850957,-8.208760513414575,53.043735224586285,-0.1,Nino
215,2018-12-31,mallorquin,144.65416666666667,2854.362340159717,0.1235165048162172,-0.4503538500471471,99.70449172576832,1.7,Nino
216,2019-01-31,mallorquin,-41.2125,2726.566547579817,0.0552866809640002,1.0068059752889091,99.55673758865248,-0.1,Nino
217,2019-02-28,mallorquin,-43.64583333333333,-762.2056644491786,0.0115465318595738,-1.1332302041412667,99.58628841607565,-2.3,Nino
218,2019-03-31,mallorquin,-44.19166666666667,-3789.65960697824,-0.0707990977762287,1.799566669082747,99.70449172576832,-0.5,Nino
219,2019-04-30,mallorquin,-42.29166666666667,-3029.876631147855,-0.0798838696164946,7.844868603745905,99.4385342789598,0.2,Nino
220,2019-05-31,mallorquin,-50.31666666666667,-1036.6520570551193,-0.1420824314867004,-3.829437331078033,65.0709219858156,-0.7,Nino
221,2019-06-30,mallorquin,-57.900000000000006,132.07298382751014,0.0233989450998448,5.82185492449673,97.31087470449172,-0.7,Nino
222,2019-07-31,mallorquin,125.375,2316.0002903997884,-0.0731957489943356,-12.527541756353507,34.04255319148936,-0.6,Nino
223,2019-08-31,mallorquin,-3.983333333333327,1247.314899770755,0.0231545886953039,7.581888100303765,99.58628841607565,-0.2,Neutral
225,2019-10-31,mallorquin,-31.18333333333333,-1295.3888621637689,0.044792856216496,-9.48272666705805,99.23167848699764,-0.6,Neutral
226,2019-11-30,mallorquin,198.61666666666667,1075.515218257321,0.1693468904589619,1.4913086382601932,44.2080378250591,-1.4,Neutral
227,2019-12-31,mallorquin,101.71666666666668,3080.6650958895816,0.1008050647703413,-1.5867285695086295,56.14657210401891,-0.9,Neutral
228,2020-01-31,mallorquin,-47.23333333333332,2602.4853859882637,0.0568880552336177,-0.0636546607625803,99.14302600472811,0.3,Neutral
229,2020-02-29,mallorquin,-60.52916666666666,-498.2175314713759,-0.0637637613559659,0.0742443363426872,99.02482269503548,-0.1,Neutral
230,2020-03-31,mallorquin,-63.90416666666666,-2543.366230964008,-0.0798611353450273,1.5994746541870022,98.4338061465721,-0.2,Neutral
231,2020-04-30,mallorquin,-74.5375,-2669.121254263446,-0.114024275208851,2.563175624812964,97.84278959810877,0.3,Neutral
232,2020-05-31,mallorquin,-82.475,-2550.9000812684167,-0.0728052531989378,6.279827574978253,87.44089834515366,0.7,Neutral
233,2020-06-30,mallorquin,-87.78750000000001,-2149.0301187908126,-0.0937937654094954,-1.4111367316193435,93.14420803782508,-0.6,Neutral
234,2020-07-31,mallorquin,127.7625,-783.9562416627077,0.0480879517770937,4.08170278176614,98.40425531914892,0.7,Nina
235,2020-08-31,mallorquin,-102.2875,396.8556799194539,-0.0567599438028888,-2.4797746829762843,98.61111111111111,1.8,Nina
236,2020-09-30,mallorquin,-11.166666666666655,516.2401976402034,0.088542002178267,8.144443287675848,98.37470449172578,1.5,Nina
238,2020-11-30,mallorquin,179.7,2216.3524051139293,0.0279746536369733,-15.750938321553903,87.70685579196218,1.1,Nina
239,2020-12-31,mallorquin,112.27083333333334,2368.512088693651,0.0748531103817087,-1.1224398826877753,97.4290780141844,3.0,Nina
240,2021-01-31,mallorquin,262.1166666666667,2588.247022049415,0.0831600459734324,-3.654487461651247,59.30851063829788,3.2,Nina
241,2021-02-28,mallorquin,-67.02499999999998,47.2906213999795,-0.0403633401203389,-0.6684223559486959,96.74940898345152,2.5,Nina
244,2021-05-31,mallorquin,-103.78333333333332,-1767.033079317056,-0.0375782461033189,7.601690073762505,94.56264775413712,0.8,Nina
245,2021-06-30,mallorquin,-93.65,-824.9720090886494,-0.0137624173953394,1.9673331721557048,96.30614657210404,0.7,Nina
246,2021-07-31,mallorquin,-73.29166666666666,509.55259608610686,-0.019065849380221,4.104758086949644,97.25177304964538,2.3,Nina
247,2021-08-31,mallorquin,-4.674999999999983,741.532812391557,-0.0021073596085984,-4.846770130358461,93.9420803782506,1.0,Nina
248,2021-09-30,mallorquin,-11.265977078477178,232.8048992852873,0.0296352011451436,1.012900924876682,96.57210401891253,1.3,Nina
249,2021-10-31,mallorquin,132.6439296814295,1282.11081682415,0.0388913699879698,0.3380873045835528,71.92671394799054,1.2,Nina
250,2021-11-30,mallorquin,67.75383644133632,1597.2321375890006,0.0502166044706667,-3.396707680156748,96.30614657210404,1.6,Nina
251,2021-12-31,mallorquin,157.76374320124302,1559.4013212569423,0.0401347227766244,-2.29978891794385,95.41962174940898,2.5,Nina
254,2001-03-31,totumo,-61.998965617715626,,-0.0580040062669369,1.6275757872246004,99.86902423051735,1.5,Nina
255,2001-04-30,totumo,-62.50648310023311,,-0.1194329367043516,-3.034487147579906,44.20432220039292,0.3,Neutral
257,2001-06-30,totumo,-59.07151806526807,,-0.0541491167696549,10.113284334116734,37.59004584151932,0.5,Neutral
258,2001-07-31,totumo,-33.57903554778555,,0.0128055171803199,8.23118574332646,97.64243614931236,-0.3,Neutral
259,2001-08-31,totumo,7.363446969696966,,-0.1041616947943021,-6.034856162827801,45.71054354944336,-0.7,Neutral
260,2001-09-30,totumo,-10.1875,,0.0955637091152222,4.724009426090667,92.40340537000657,0.3,Neutral
262,2001-11-30,totumo,84.17499999999998,,0.0660908472993515,-3.316077722579269,80.09168303863785,1.1,Neutral
263,2001-12-31,totumo,127.03541666666666,,0.0513086693852308,-15.485507883240375,100.0,-1.4,Neutral
264,2002-01-31,totumo,-6.7479166666666615,,0.0866654834955833,-0.7492260959684884,96.46365422396856,0.7,Neutral
266,2002-03-31,totumo,-54.34999999999999,,-0.0728359769373102,0.4700318746883596,99.93451211525868,-0.4,Neutral
269,2002-06-30,totumo,-49.44791666666666,,-0.0023464330118637,2.3296768264607337,97.05304518664047,-0.4,Nino
270,2002-07-31,totumo,13.270833333333336,,-0.0190970718361778,4.075284409831369,72.4950884086444,-0.8,Nino
273,2002-10-31,totumo,43.71250000000001,,0.0834705660015282,2.7328993218707183,41.97773411918795,-0.6,Nino
274,2002-11-30,totumo,104.42499999999998,,0.1526173442576602,-5.2884333690147685,99.93451211525868,-0.7,Nino
276,2003-01-31,totumo,-12.3375,,0.1483831680574896,-4.671177009779939,100.0,-0.3,Nino
277,2003-02-28,totumo,-36.50208333333333,,-0.1238173190421709,-0.2133419575164481,87.03339882121807,-1.1,Nino
278,2003-03-31,totumo,-60.83124999999999,,-0.146351969082256,-0.1605990134534494,100.0,-0.5,Nino
279,2003-04-30,totumo,-61.95625,,-0.287264740377544,-1.5378032445123893,95.80877537655532,-0.2,Neutral
280,2003-05-31,totumo,-71.175,,-0.1792330228803019,7.5617359525213885,29.66601178781925,-0.5,Neutral
286,2003-11-30,totumo,113.30416666666667,,0.1081365987823593,-3.9307526479547543,28.552717747216764,-0.5,Neutral
288,2004-01-31,totumo,36.30833333333332,,0.0893530473999997,-4.679042812125807,75.90045841519319,-2.2,Neutral
289,2004-02-29,totumo,24.66666666666667,,-0.0503317005142567,-0.3943170605747639,63.9161755075311,2.0,Neutral
290,2004-03-31,totumo,-95.13333333333333,,-0.095049982747881,-2.949626624013717,96.5946299934512,0.7,Neutral
291,2004-04-30,totumo,-95.80833333333332,,0.0111914602159647,7.535743575021478,60.772757039947614,-1.5,Neutral
292,2004-05-31,totumo,-93.875,,-0.0183494271151705,2.2415348464860827,75.44204322200393,1.7,Neutral
294,2004-07-31,totumo,81.32291666666666,,0.0920918667884616,3.808777976995799,54.28945645055665,-0.8,Nino
295,2004-08-31,totumo,-36.047916666666666,,-0.3269847950896272,-8.773462741335763,31.696136214800266,-0.5,Nino
296,2004-09-30,totumo,51.679166666666674,,0.1088460196303062,-1.310795481447144,46.037982973149965,-0.6,Nino
297,2004-10-31,totumo,29.629166666666663,,0.1084302166075842,0.9843160389887372,96.85658153241651,-0.1,Nino
299,2004-12-31,totumo,156.29166666666669,,0.1027829207080409,2.0756616788557523,100.0,-1.3,Nino
